tweet_id,followers,date,message_detail,retweet_count,username,label;;
"1488256398899224582,1,2022-02-01 00:02:30,""RT @pardesse_prens: #Eregl  Bir önceki twitlerde yazmış olduğumuz 28.00 seviyesi, yükselişleri önündeki önemli direnç olarak var olmaya devam ediyor  Bu bilinçle takibe devam https://t.co/wNAW7hQPSK https://t.co/Vzb6ik9x0c"",0,Alican06971322,";;
1488256403085185024,2429,2022-02-01 00:02:31,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,Memet66_44,;;
"1488256401961017344,2850,2022-02-01 00:02:31,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,selcan_hatun_,";;
1488256411381477377,409,2022-02-01 00:02:33,RT @turkogluetkinlk: ❝ Tüm Emanet Ailesi ve STFC’yi bekliyoruz ❞  🎯 Hedef: 5000 Mention       Bol Rt  ➰ Bol Fav   🖇Etiketimiz ;  #SılaTürkoğlu SılaTürkoğlu https://t.co/PU7oQvsC7e,0,Arim_080,;
"1488256410567725061,3380,2022-02-01 00:02:33,""Türk dünyasının umudu, Aksakallımız sn Binali Yıldırım ıslık çalarak kuş dilide konuşuyor maşallah 🇹🇷🤘 HEDEF TURAN 😬😃😂   https://t.co/l3gw3BYl12"",0,alpertunga_unal,";;
1488256418746621952,1453,2022-02-01 00:02:35,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,idemimen18,;;
1488256422861320196,74,2022-02-01 00:02:36,@tivibuspor @AltanTanrikulu Altan abi çok yaşlanmışsın be. Tarzın da değişmiş ve ben bu tarzı hiç sevmedim. Eski zamanlarda trtsporda çıktığın günleri arıyoruz. O zamanlar daha objektiftin. Şimdi tam fener amigosu olmuşsun,0,yakmaz82,;;
1488256435427450902,0,2022-02-01 00:02:39,@fintables #borsacıselim MRGYO suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488256442696089606,202,2022-02-01 00:02:41,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,selcukcan32,";;
"1488256450682052609,47479,2022-02-01 00:02:42,""RT @ratinganalizi: #mahkum⚖️frag analizi.. """"Şehrin Kralları👑"""" Savaş başlıyor 🔥 Barış, sırların ortaya çıkmaması için ölümü göze alıyor ⚡ Savcı Fırat, savaş içinde daha çok mücadele etmesinin farkında ⏳ Cemre, olayların içine girdikçe tecrübeli hareket ediyor, bütün hedef okları üstüne çekiyor💣 https://t.co/RpoBbysxAo"",0,ratinganalizi,";;
1488256456956731392,1413,2022-02-01 00:02:44,@Teorik13 2022 ikinci 6 ayında #hubvc 15tl ve daha üstü fiyatlanacak..ytd..,0,mathioustrading,;;
"1488256483418587137,642,2022-02-01 00:02:50,""RT @e_atila: Yalan söylüyorlar,yalanları ortaya çıkmadan daha büyük bir yalan söylüyorlar,sadece ve sürekli yalan söylüyorlar,sonra hedef gösterip korkmamızı sinmemizi susmamızı istiyorlar,korkmadık korkmuyoruz,korkmacağız ve asla susmayacağız."",0,FarukKele14,";;
"1488256499629576192,1277,2022-02-01 00:02:54,""RT @themarginale: Paylaştığı videoda beni, @medyaadami’nı ve @thelaikyobaz’ı hedef gösteren Kılıçdaroğlu’na en güzel tepkiyi bu hesaplara destek vererek gösterebilirsiniz."",0,YSulo35,";;
"1488256507934298116,21,2022-02-01 00:02:56,""RT @Defence_Turk: 🛡️Süpersonik 🇹🇷ŞİMŞEK geliştiriyor  🔸""""Hem süpersonik hızları geçmeyi hem de 0,8-0,9 mach'larda uçacak yüksek hızlı hedef uçak yapmayı amaçlıyoruz."""" 🖇️ @TUSAS_TR"",0,IZulkadiroglu,";;
"1488256534425612289,465,2022-02-01 00:03:02,""evde geleneksel 3. """"lan sen kazanmayacaksan kim kazanacak ammmmmk"""" konuşması yapılıyor hedef kardeşim sıra ona geçti"",0,mrsuleym,";;
1488256538523353089,787,2022-02-01 00:03:03,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,seheraybar0,;;
"1488256539077103616,73,2022-02-01 00:03:04,""RT @say_cem: Okullar haftaya açılıyor. Milyonlarca çocuğa hâlâ aşı hakkı verilmedi. Salgın bitti bitecek türünden iyimser açıklamalar yapılıyor. Hedef herkesin bir an önce virüsü kapması galiba. Evrimin nasıl işlediğini bilenler için bu """"plan""""ın zayıf noktasını görmek kolay."",0,Semah40268287,";;
1488256539546763271,28,2022-02-01 00:03:04,#OYAKC (G) izlemeye alalım bakalım neler yapacak. https://t.co/FxsZ1kexyl,0,TknNurah,;;
"1488256545767006213,11434,2022-02-01 00:03:05,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,manav_nilgun3,";;
1488256546895245317,0,2022-02-01 00:03:05,@Arzu6235 #borsacıselim MRGYO suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488256551471169538,3817,2022-02-01 00:03:06,""@slaSkaff ENT TIRE TIRE A CARTEIRA E ME ATROPELE, FAÇA ESSE FAVOR PRA MIM"",0,Amandinha_cfc,";;
1488256599173083137,40,2022-02-01 00:03:18,@muhendis_49 bereketli TGSAS lar,0,Erol84628563,;;
"1488256604717961217,392,2022-02-01 00:03:19,""RT @MltyakadN: Ülkü Ocakları Malatya İl Başkanlığı tarafından düzenlenen """"Mazi'den Ati'ye Hedef Güçlü Türkiye"""" isimli konserimize tüm hemşehrilerimiz davetlidir. @turgaysengonul https://t.co/jZF25JjzUO"",0,nalan0144,";;
"1488256613727326209,3963,2022-02-01 00:03:21,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,ErgulYuksel1,";;
1488256614679330817,5774,2022-02-01 00:03:22,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,66Yukselis,;;
1488256625567838211,4,2022-02-01 00:03:24,RT @locahelin: Fener Ol yazıp 1907'ye mesaj göndererek Barış'a destek olabilirsiniz! #SurvivorAllStar2022  BarışYaz 1890aGönder,0,zgrCan10265966,;;
1488256629971763201,0,2022-02-01 00:03:25,@osmanaltintas #borsacıselim MRGYO suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488256631368568834,817,2022-02-01 00:03:26,""RT @yunus_arslan_ya: ORGANİZE SUÇ!  NEDEN YALAN SÖYLÜYOR!  Dinsel  Ekonomik hedeflere ulaşmak amacıyla  Sivillere,  Belirlenen hedef gruplara Resmî,  Yerel  Genel yönetimlere yönelik  Baskı oluşturmak için sürekli yalan söylemek TERÖRİZMİN EN ETKİN METODUDUR  Haftanın yalanları https://t.co/UktkExwYSY"",0,guzboyu,";;
"1488256637685141505,1249,2022-02-01 00:03:27,""RT @MAturkce: Kapatma davasında savcının HDP fikriyatını hedef aldığını söyleyen Mehmet Rüştü Tiryaki, “Bu fikriyat öyle ya da böyle akacak. Bu nehri, herhangi bir bendin engellemesi mümkün değil” dedi https://t.co/7FXvjSv6hJ https://t.co/djzm2uUrMw"",0,srpmtlm,";;
1488256641166422023,56,2022-02-01 00:03:28,@mirakuruu_ Para da kazanmışlar sanırım şu fener satma konusunda cok iyi amk,0,Hilmibatihann,;;
1488256664142757888,320,2022-02-01 00:03:33,@demarkesports Bi tarafından element uydurup rogon fenere Çaktı diyen andavallar Fener sizi daha çok muhasebeci yapar https://t.co/ArR89Sc1dl,0,krc_2766,;;
1488256661265518598,16,2022-02-01 00:03:33,RT @Agresif_23: #VERTU   DÜŞENİ KIRMIŞ EX AŞKIM :)) https://t.co/uSG7IgZ2FD,0,umutoztas,;;
1488256671851986955,1150,2022-02-01 00:03:35,evrim 2020'de kötü kalbinden dolayı sevilmemesini nisaya bağlayıp onu şu an yine hedef noktası haline getirmek meselelerin içine çekip psikolojini  yıpratmak istiyor tek odağı nisa olmuş inanılmaz birisi,1,vsionryy,;;
"1488256680269910016,672,2022-02-01 00:03:37,""@MediaMuhtari Onların seçmenleri de ağa babalarından cesaretle, iktidar olur iseler, adreslerinizi tespit edip evleri basacaklarını söylerler.Resmen terör devleti kuracaklar. Sizin gibi hedef alınan @themarginale de hedef tahtasında, hedef aldıkları sizlerin başına iş gelse onlardan bileceğiz. https://t.co/7xjvRbABvy"",0,EnesMahir5,";;
1488256680718741510,221,2022-02-01 00:03:37,RT @Vedatsevik1453: 🤘🤘🤘🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🤘🤘🤘 Mekanın cennet olsun başbuğum Diyarbakır milli beka Hedef 2023 @muratsahin2023 @serdarerkol4 @KbraKonu3 @UmitBasel @janti_ce @PeceliF @Tevfik_Aladag @Mehmet_Celik974 @SerkanGvenc1 @umuttdurukan @YunusMee10 @Vedatsevik1453 @AltunterMurat @HediyePolat04 https://t.co/aVtelLCavv,0,ErkanLalik,;;
"1488256688348180486,817,2022-02-01 00:03:39,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,guzboyu,";;
"1488256691963629569,56,2022-02-01 00:03:40,""RT @kybdlnhayatlar: Gazeteci Cevheri Güven: @cevheriguven   """"Hurmüz Diril'in orada (şişirilmiş terör tazminat dosyalarına) imzayı atmadığı için ve bu rant çarkına taş koyduğu için hedef olduğunu düşünüyorum""""  #DirilAilesiİçinAdalet https://t.co/eOuFW43YpA"",0,KHKlieminn,";;
1488256693129646083,0,2022-02-01 00:03:40,@diegorosssi17 @FahriiiErol @aniljk1903 @futbolarena En büyüyü fener NOKTA(.),0,AliMert67522973,;;
1488256694203432961,593,2022-02-01 00:03:41,RT @medyaadami: Erdoğan imzalı belge dedi sahte çıktı  Küfürbaz Lütfü’yle açılış yaptı   Troller deyip masum insanları hedef aldı   Fakirlik edebiyatı yaptığı odanın gecelik fiyatı 102.300 TL çıktı  Senden daha büyük troll mü var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8,0,EnsarKandemir4,;;
1488256699710550020,45,2022-02-01 00:03:42,İnsanlar neden bu kadar yüksek zamlı faturalar ödemek zorunda. Yükselttiğiniz asgari ücretin farkını neden zamlarla geri alma peşinde olmak zorundasınız NEDEN? #AYDEM  #DerdimizFATURALAR  #öğrencilermağdur,0,SedaAkcan16,;;
1488256708812103681,16,2022-02-01 00:03:44,RT @medyaadami: NE GECEYDİ BE?  Kemal Kılıçdaroğlu’nun beni de hedef alan videosundan sonra neler oldu?  - Alakasız kişileri hedefe koyduğu ortaya çıktı - Geceliği #102BinTL’lik otelde kaldığı belirlendi - CHP’nin trol ağı deşifre oldu - Kılıçdaroğlu’nun küfürbaz botları ifşa oldu.  #TrolKemal,0,zzettin07938115,;;
"1488256719503429638,655,2022-02-01 00:03:47,""RT @misvakcaps: Kılıçdaroğlu tarafından son seçimde aday gösterilmeyen @erenerdemnet Kemal'in gözüne tekrar girmek için, #ABDninTrolüBayKemal etiketini açtığımız hasebiyle bizi hedef gösterdi! Topyekün saldırılarınızın bizi yıldıracağını mı sanıyorsunuz? https://t.co/YIEkGUYwq7"",0,illegal_gezgn06,";;
1488256721948708872,75,2022-02-01 00:03:47,RT @GonulSY: Bodrum'da Aydem elektrik zamlarını geri almış öyle mi ?,0,OMERFAR42395138,;;
1488256723177594885,27,2022-02-01 00:03:47,@Savascitrader rysas mahvetti...bıldıgım tek sey girdigi hisseyı yukseltöiyor sadece o hıssede al sat yapıyor,0,kayasinan43,;;
1488256726277267456,35,2022-02-01 00:03:48,RT @TheLaikYobaz: Hesabım Kılıçdaroğlu’nun hedef göstermesi sonucu ılık solcular tarafından yoğun bir saldırı altında.  Sizden isteğim bu tweetin altına nokta dahi olsa yorum yapıp bu tweeti elden ele yaymanız...,0,cemoefendi,;;
1488256728718270473,0,2022-02-01 00:03:49,@Cappadokyal1 #borsacıselim MRGYO suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488256737299869700,211,2022-02-01 00:03:51,""RT @osmanllocaklari: Ocak Partisi Basın Sözcüsü Tekerek: “Yeni kurulan @OcakPartisi ni, @devapartisi ve @GelecekPartiTR nin hedef almalarından bahisle, siyasi kaygı ve endişelendiklerini görüyoruz.  Fetö Partisi, pkk Partisi ve Bölücü Partilerle Demokrasi Mücadelemiz Devam Edecek.”"",0,isa8_sa,";;
1488256736934965249,1223,2022-02-01 00:03:51,#akyho az kaldı sabır https://t.co/03q2lmki9C,1,muratuysal2120,;;
1488256740089114625,2,2022-02-01 00:03:51,RT @trademaker007: #PRKAB 🧿 Yarının tavanı 58 😉 tahtada süper mal toplandı. Oyuncu boşuna mallanmıyor ve bizlerde boşuna durmadan yazıp analiz etmiyoruz Çok yakında inşallah 🚀 Sabırla beklemedeyiz 🙌🏻 https://t.co/o4cnybogVX,0,black_eagle1811,;;
"1488256746896470026,77,2022-02-01 00:03:53,""RT @By_karatas57: Dürüst,  güvenilir, mal kitlemeyen nadir birisi adam gibi adam. Daima seninleyiz Reis 🤘🤘 👉👉 @Yalniz_Kurt5050 👈👈  #maktk #manas  #marka  #mavi #medtr   #mepet #mercn #merit   #Metro  #mgros #miatk #mipaz #mmcas #mndrs  #mobtl #MPark #mrgyo #mrshl https://t.co/IyJkxY5wVx"",0,enginenginbey1,";;
1488256764009226243,137,2022-02-01 00:03:57,RT @MarasAktifHaber: SANKO Öğrencisi Türkiye Üçüncüsü Oldu  https://t.co/LaTD7lzwmz,0,Haciyasarim,;;
1488256776449540097,758,2022-02-01 00:04:00,RT @fintables: Son 3 senelik Alarko Holding Piyasa Çarpanları🔍  #ALARK  https://t.co/bGDATW4bgY https://t.co/zj7vsrNgMH,0,0invst123,;;
1488256782195740682,5,2022-02-01 00:04:02,RT @vsionryy: evrim 2020'de kötü kalbinden dolayı sevilmemesini nisaya bağlayıp onu şu an yine hedef noktası haline getirmek meselelerin içine çekip psikolojini  yıpratmak istiyor tek odağı nisa olmuş inanılmaz birisi,0,lingolingoli,;;
1488256793226711044,18,2022-02-01 00:04:04,senin için bir hayalim ya da bir hedef,0,Monarsi07,;;
1488256792706568201,1350,2022-02-01 00:04:04,RT @telgrafmedya: SANKO Okulları Öğrencisi Kutay Sakmak Türkiye üçüncüsü @CengizHaliliek @SankoOkul  https://t.co/Qsz42rlhjA @telgrafmedya aracılığıyla,0,krdgorhan,;;
1488256795420377092,2,2022-02-01 00:04:05,RT @trademaker007: #KRSTL Yolu uzun primlenmemiş hisse #KTSKR Kıvama gelmek üzere takas toplu talimat bekliyor gibi. #ELİTE Güzel hisse arz fiyatına dönmüş yukarı yönlü yol alacaktır #INTEM Kısa vade kâr realizasyonu için uygun. #TSGYO Gelen Bilançoda şirket finansalları toparlamış Yatırımlık Ytd..,0,black_eagle1811,;;
"1488256800914878468,116,2022-02-01 00:04:06,""RT @Defence_Turk: 🔴🇹🇷TUSAŞ, ŞİMŞEK'in süpersonik versiyonunu geliştiriyor  🔸TUSAŞ Genel Müd. Yard. Ömer Yıldız: Hem süpersonik hızları geçmeyi hem de 0,8-0,9 mach'larda uçacak yüksek hızlı hedef uçak yapmayı amaçlıyoruz. 🖇️ @TUSAS_TR @ismailumut"",0,ICat1985,";;
"1488256808280113160,42,2022-02-01 00:04:08,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,cebi61koksal,";;
1488256815410335744,0,2022-02-01 00:04:09,@borsanefer #borsacıselim MRGYO suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
1488256827460620294,77,2022-02-01 00:04:12,RT @mahasebecii: Teknik analiz çizimleri için  Reisi takip ediniz 😎 mal cakmaz grafik cizer o kadar 🙂 👉👉 @Yalniz_Kurt5050 👈👈  #tektu #tetmt #tezol #tgsas #thayo #tire #tkfen  #tknsa  #tlman #tmpol #tmsn #toasa  #trcas  #trgyo #TRILC #tsgyo  #tskb  #tspor #ttkom #ttrak #Tuclk #tukas https://t.co/YG9kFxuyc5,0,enginenginbey1,;;
1488256826110009345,160,2022-02-01 00:04:12,RT @trademaker007: #PRKAB 🧿 Yarının tavanı 58 😉 tahtada süper mal toplandı. Oyuncu boşuna mallanmıyor ve bizlerde boşuna durmadan yazıp analiz etmiyoruz Çok yakında inşallah 🚀 Sabırla beklemedeyiz 🙌🏻 https://t.co/o4cnybogVX,0,doganalemdar06,;;
1488256830111457286,2,2022-02-01 00:04:13,RT @trademaker007: (Sorulan hisseler) #YESIL  tahta usul usul toplanıyor 2.10 üzeri tren kalkabilir.. #EGEPO Temeli çok sağlam hisselerden ileriye dönük al-yat olarak değerlendirilebilir. #SEYKM Dipte mal toplandığı aşikâr #INVEO Dönüş biletini almış gibi.. #DOBUR kısa vade kâr realizasyonu. Ytd...,0,black_eagle1811,;;
1488256830010761221,747,2022-02-01 00:04:13,RT @MySunSehYam: Biz seni sevenler sensiz nasıl yaşardık?  HEDEF: 3330 MENTION 40 RETWEET  #SılaTürkoğlu SılaTürkoğlu #HalilİbrahimCeyhan HalilİbrahimCeyhan https://t.co/XpTlyWyBZY,0,sehereyaman,;;
"1488256828635070475,1350,2022-02-01 00:04:13,""RT @Gazeteci_mhk: SANKO’lu Kutay, satrançta Türkiye üçüncüsü oldu https://t.co/177jH8tfEV @27GaziantepSoz aracılığıyla @SankoOkul @CengizHaliliek"",0,krdgorhan,";;
"1488256840270024711,1,2022-02-01 00:04:15,""RT @pardesse_prens: #Sasa  50 ortalama seviyelerinde tutunma mücadelesi devam ediyor  Üzerinde kapanışların takipçisi olacağız Altında kalıcı işlemlerde ise, 44.50 yakın desteği olarak değerlendirilmiştir... https://t.co/j8ErpqqIWD"",0,Alican06971322,";;
"1488256841377366025,884,2022-02-01 00:04:16,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,karadayi61,";;
1488256842497200134,27,2022-02-01 00:04:16,@eskigalatasaray Tabiii bide Sasa İliç Hasan Şaşlı Eric geretsin yönettiği  takımda kırmızı forma bordo gibi olan oda muazzamdı👇👇👇 https://t.co/xAo41yGNJE,0,Alperendogan29,;;
1488256848780271616,1350,2022-02-01 00:04:17,RT @HaberAdiyaman1: Sanko Okulları Öğrencisi Kutay Sakman Türkiye 3. Oldu https://t.co/u16G7se0OJ @HaberAdiyaman1 aracılığıyla @SankoHolding @SankoOkul @CengizHaliliek https://t.co/Uw6gxUmSnZ,0,krdgorhan,;;
"1488256853410828295,77,2022-02-01 00:04:18,""RT @mahasebecii: Dürüst,  güvenilir, mal kitlemeyen nadir birisi adam gibi adam. Daima seninleyiz Reis 🤘🤘🤘 👉👉 @Yalniz_Kurt5050 👈👈  #iztar #jants  #kaplm #karel  #karsn #kartn  #karye #katmr #kchol #KENT #KERVN  #kervt  #kfeın #kgyo #kmmer #klgyo  #klkim #klmsn  #klnma #KNFRT #konka #kontr https://t.co/sPiEpASBkw"",0,enginenginbey1,";;
1488256850940375041,14,2022-02-01 00:04:18,@oguzhanntorunn Hocam Tezol da aynı değil mi,0,SerkanC68542953,;;
1488256854752993291,1,2022-02-01 00:04:19,RT @forum_royal: 🪅 FORUM ROYAL & GRANDPASHABET SPONSORLUĞUNDA FREESPİN ETKİNLİĞİ!   🏆 100 FORUMROYAL ÜYESİNE 20 FREESPİN! 🤓 FORUMROYAL'E KATIL ! ✔️ https://t.co/5XaIP0Rzkj  🕊Hesabımızı Takip Et✔️  ✉️ Kullanıcı adını Forum konusuna ekle!   🔄RT+FAV Yap✔️  💁‍♂️5 Ark . Etiketle✔️ @Grandpashabett1 https://t.co/buOeFepN6h,0,EnesSarikaya_16,;;
1488256861765787655,2,2022-02-01 00:04:20,RT @trademaker007: #PRKAB  Daim ✅ 🙌🏻 Bunun dışında şuan izleme modunda olduğum kesinlikle ilerisi için yatırım yapmak isteyen dostlar geçen hafta 25TL lerde yazmış olduğum #INVEO ve  uyanmaya hazır bir #KTSKR  takibinizde olmasını öneririm. Yazdıklarım şahsi fikrim olup yatırım tavsiyesi içermez👍🏻,0,black_eagle1811,;;
1488256865263833088,18,2022-02-01 00:04:21,RT @BrkBarbarosoglu: HAFTALIK HEDEFİMİZ 20.000 $    İLK GÜNDEN KAZANCIMIZ 27.000 $   9 İŞLEM 9 TP  😎  BAŞARI %100 ✅  BOŞUNA DEMİYORUZ   HEDEF BAŞARI   ADRES ➡️ BURAK BARBAROSOĞLU 👊  #FX #FOREX #BIST30 #Binance #BorsaIstanbul https://t.co/0KiWf4A2C0 https://t.co/jRS2vvLqfS,0,nal51833019,;;
"1488256866039828491,2353,2022-02-01 00:04:21,""Yokuşlardan kaya düşe, heycan ve korkuyla balata vardım. Daha doğrusu Fener'e vardım. Balat çok daha ilerisi oluyor. Karıştırmayalım lütfen. Kuşlar ağaca pineklemiş arada yere inip bişeyleri didikliyorlardı.. Son fotodaki ise Maraşlı Rum ilkokulu, içini gezebilmeyi isterdim.. https://t.co/gUM41RkGm8"",0,Dil_Firuz,";;
1488256885190971403,0,2022-02-01 00:04:26,RT @fevrisosyolog__: Çocuk tecavüzünü meşrulaştıran kişiyi adalet bakanı yapıp kafayı Maske Kimsin Sen Tv programına takmak..   gerekçe de çocukların ve gençlerin bedensel ve zihinsel gelişimlerinin olumsuz etkilenmemesi... Çocukları ve gençleri hedef alma konusunda kimse sizden daha tehlikeli değil! https://t.co/kiGyqFe9ur,0,fzehrakara01,;;
